country,share_lyl_pm25
Bangladesh,0.17030780118913777
India,0.14058605658472062
Nepal,0.13172716096354262
Pakistan,0.09171424279830909
Democratic Republic of the Congo,0.08653412032449506
Qatar,0.08462317472385154
China,0.08051327768714549
Rwanda,0.07782423127920807
Bhutan,0.0765435332674148
Congo,0.07599066042416994
Myanmar,0.075903840886557
Mongolia,0.07500454187190636
Guatemala,0.07170407118473152
Burundi,0.07097402839506282
Equatorial Guinea,0.07014351103616123
Peru,0.07003887817062351
Bolivia,0.06791682853438637
Cameroon,0.06631474511040625
Global,0.06203363430472098
Honduras,0.060704259388400954
Vietnam,0.060412710027849356
Uganda,0.05966570059234517
Thailand,0.05959194909654357
El Salvador,0.058565857172069184
Republic of Korea,0.05853777615557373
Lao People's Democratic Republic,0.05617220211477369
Gabon,0.05576833414198188
Bahrain,0.053063942032883414
Saudi Arabia,0.0516874020804813
Bosnia and Herzegovina,0.04954831226173119
Sri Lanka,0.04904633869534966
Central African Republic,0.048009872634216647
Nigeria,0.047790860820932826
Turkey,0.04753082024423005
North Macedonia,0.04649127183695002
Philippines,0.04520086434016282
Chile,0.04470800341145376
Democratic People's Republic of Korea,0.0443994224486898
Cambodia,0.04401560507700622
Lesotho,0.0429049104661233
Iraq,0.041479327400272895
South Africa,0.039245903715790335
Indonesia,0.03833013392835681
Singapore,0.038211430099960295
Ethiopia,0.03721629087684582
Jordan,0.036618222587498354
Zambia,0.0364527440656314
Kenya,0.036264829024755627
Djibouti,0.03570037296656238
Syrian Arab Republic,0.035698332025886764
Kuwait,0.03552562468413793
Poland,0.035386137505919533
Angola,0.03528471714979399
Benin,0.03382049558134479
Armenia,0.03369851517770675
Ecuador,0.03231444385800125
Serbia,0.03204981884419572
Iran,0.031418629662108406
Albania,0.031230611381343604
Lebanon,0.03071372605911706
Malawi,0.03055741418141336
Malaysia,0.030469776329425123
Tanzania,0.030395864974515175
United Arab Emirates,0.030303268052064247
Montenegro,0.029827065903653197
Colombia,0.02966340220406302
South Sudan,0.029531872649658963
Afghanistan,0.0289950392941077
Italy,0.028974849008790375
Togo,0.02808328738634173
Croatia,0.028065440953510705
Swaziland,0.02798997787544286
Slovenia,0.027758629703444587
Israel,0.02766237251664476
Paraguay,0.026423326045914467
Japan,0.026011859981140778
Tajikistan,0.025427107725720776
Eritrea,0.024694205661406544
Zimbabwe,0.024647586575847296
Hungary,0.024603498076493965
Nicaragua,0.02453770985835755
Latvia,0.02367406378706556
Egypt,0.02358570588289887
Ghana,0.023487741793095044
Yemen,0.02331513095086943
Czechia,0.02330294770876772
Romania,0.023251928196152283
Jamaica,0.02292637135297179
Georgia,0.022853191800008974
Republic of Moldova,0.022543368137532844
Slovakia,0.022124504419877043
Greece,0.021359752875605046
Costa Rica,0.02133146888006522
Argentina,0.021104571293663353
Botswana,0.020579084475167382
Cyprus,0.020463495699762625
Papua New Guinea,0.020338229789001495
Kyrgyzstan,0.020337338615148994
Oman,0.020192918116844184
Austria,0.02018207569653586
Sao Tome and Principe,0.02011755086314475
Namibia,0.019937520240543846
Brazil,0.019882843563994303
Netherlands,0.019425350914783937
Lithuania,0.01870808459542782
Belgium,0.018496747389218172
Mozambique,0.01843083950775714
Bulgaria,0.01809613356260018
C̫te d'Ivoire,0.01730771034182722
Venezuela,0.017162131000525292
Sierra Leone,0.016410778660592713
Belarus,0.016399425603214085
Kazakhstan,0.01638513149096911
Guinea,0.016383590179997954
Azerbaijan,0.016281133574156764
Luxembourg,0.01540422448663332
Switzerland,0.015360261254401418
France,0.015281254301759042
Belize,0.015016979718940794
Liberia,0.014872187156466979
Timor-Leste,0.014743167200977694
Chad,0.01470026470191133
Mexico,0.014346554405155434
United Kingdom,0.014104951826241618
Maldives,0.013674033880037996
Madagascar,0.013649389920590754
Panama,0.013493251932448476
Sudan,0.013309778177123751
Russian Federation,0.013304093061300433
Haiti,0.012293947678122235
Denmark,0.011411971779618914
Somalia,0.011319569081501727
Germany,0.011245714649322296
Ukraine,0.011210821832842544
Tunisia,0.010925410275963408
Uruguay,0.010813519224456253
Canada,0.010551084347434387
Niger,0.010226025232114282
Morocco,0.009826652116910207
Guinea-Bissau,0.008331768717197634
Dominican Republic,0.008042475176889441
Burkina Faso,0.008015659507197506
Spain,0.007363516160801959
Cuba,0.007105988862187182
Gambia,0.006165275251378693
Turkmenistan,0.0059937394960852645
Guyana,0.005933157695205247
Libya,0.005201934028561041
Mali,0.005080277568953208
Estonia,0.004940375526678365
Norway,0.004105637390191588
Ireland,0.003901381807166144
Portugal,0.003827441905463158
Sweden,0.0037881141586213153
Malta,0.0036588756336039686
Suriname,0.003607819837077199
Brunei Darussalam,0.003440737224133222
Comoros,0.003175207975618339
Senegal,0.0030501116221685856
Algeria,0.0020883647027604016
Solomon Islands,0.0015774936905248698
Antigua and Barbuda,0
Australia,0
Bahamas,0
Barbados,0
Cabo Verde,0
Fiji,0
Finland,0
Grenada,0
Iceland,0
Kiribati,0
Mauritania,0
Micronesia,0
New Zealand,0
Saint Lucia,0
Saint Vincent and the Grenadines,0
Samoa,0
Seychelles,0
Tonga,0
Trinidad and Tobago,0
Vanuatu,0
