country,share_of_top_1,share_of_top_2,share_of_top_3,share_of_top_4,share_of_top_5,share_of_top_6,share_of_top_7,share_of_top_8,share_of_top_9,share_of_top_10
Afghanistan,0.49640636960157863,0.5606938797350052,0.6192724171767988,0.6778509546185925,0.7082876149098665,0.7264110285710575,0.7421946589538072,0.7550547356152358,0.7671945861923906,0.7787917485419171
Albania,0.24395127678104048,0.31508796924020366,0.37390686954017693,0.42610548847382024,0.4775457217371637,0.51341310858847,0.5489686304639035,0.5829292690234721,0.6157462083631111,0.643065580249562
Algeria,0.11710831043859087,0.1568999135890131,0.17909225617377897,0.19606749517854433,0.21250163150580742,0.22684174406051394,0.24049463045743336,0.25366223829965767,0.2661509415924636,0.2765601839273583
American Samoa,0.30433747055865773,0.5157329240214888,0.6229126419138857,0.7075978511128166,0.7638076587186069,0.8181120491174213,0.8675470399872972,0.9055495276153175,0.9389207928652711,0.9691957551538889
Andorra,0.27633874829232663,0.49076841920168807,0.6425721280653582,0.7510787085255171,0.848615601033396,0.8931436068766823,0.934614708309099,0.9665769433661117,0.9857705157511734,1
Angola,0.22708704784825548,0.27622772344205504,0.3249228412923645,0.3703312857199766,0.4153205933975164,0.4525390206580267,0.48468592596215976,0.513965785386115,0.5430389393909772,0.5694215691992403
Anguilla,0.6259612426945556,0.9157182405413719,1,1,1,1,1,1,1,1
Antarctica,1,1,1,1,1,1,1,1,1,1
Antigua & Barbuda,0.6673645354122476,0.7369493953334619,0.7886835073413956,0.8346326547478031,0.8802787801988926,0.9197542767416875,0.95625464863226906,0.9829481281507396,1,1
Argentina,0.12251265264279121,0.1783345464185622,0.2185202688065784,0.24366355072702056,0.26692232706246805,0.288986819012543,0.3055628065695769,0.32023907553752334,0.33320080928096646,0.345875529997332
Armenia,0.4346238812305887,0.493600388563452,0.5337834776269966,0.5521464394534992,0.5683610937329835,0.5825399235433044,0.5957199195209413,0.6071796795941388,0.6174991076872446,0.6269516608941252
Aruba,0.29096587712661737,0.49950532503055345,0.6469378649440338,0.7720615336863955,0.8884556441444063,1,1,1,1,1
Australia,0.12313375860167292,0.23889059765883897,0.29966736930104854,0.3512693213176114,0.3839241543724873,0.39900715692800004,0.40766351584761795,0.41586762807946087,0.4235556805401708,0.4301500836172655
Austria,0.2053432751384864,0.24120758455167793,0.26607577510510155,0.2905841377058176,0.3132866835735626,0.33304796370642215,0.3521374193148944,0.3682219958797029,0.380923655531505,0.3932359871656508
Azerbaijan,0.23164790095004617,0.3060637929936299,0.3756922125094219,0.42554831861682607,0.46231278803934794,0.4887450307280008,0.5107472793358993,0.528797554955309,0.5468478305747188,0.5619911819216739
Bahamas,0.6367803954106219,0.7667541073369147,0.8419307346971843,0.8774769036504385,0.900979726615208,0.9227700533863006,0.9432026751816559,0.9580480337023721,0.9685073905524966,0.9753657562221161
Bahrain,0.28548743733261334,0.5001423014894223,0.6423824918085425,0.7379302795676954,0.8148723300226952,0.8704647785569899,0.9254252625280042,0.971742572956879,0.990419825881357,1
Bangladesh,0.36810342339560365,0.5074407611709872,0.5607800899357365,0.5974389470447158,0.6340484701555613,0.6611885669099102,0.6746488222609786,0.6877691777387371,0.6997678245370246,0.70975831459139
Barbados,0.9029174266518795,0.9362254016846466,0.9571689137787228,0.9733462874531406,0.9857199160426386,0.9942897995472169,1,1,1,1
Belarus,0.23948512438593347,0.31191280832546103,0.3632633148100696,0.414016250837176,0.46386753868605435,0.510977590626708,0.5398010517899895,0.5644077027890471,0.5843329040687029,0.6023104683016847
Belgium,0.06547325022500723,0.09947793438475491,0.1165099925828569,0.129368687011467,0.14191550676358125,0.15223120823359426,0.16076124406512898,0.16837557369777223,0.17550352275747072,0.18199493650195606
Belize,0.2883881774970791,0.4110942712756723,0.49287487272368957,0.5646563656924066,0.6280106419418259,0.6907971602719607,0.7387375128449364,0.7701002726176456,0.798380247655066,0.8239903528075864
Benin,0.1675029330996721,0.2626633926465785,0.32786750579466034,0.39089041900155214,0.45336667544869763,0.4824322377503002,0.5058114349937293,0.5289367920720955,0.5475154746293045,0.5638236568179643
Bermuda,0.677626876340243,1,1,1,1,1,1,1,1,1
Bhutan,0.37715569960861056,0.4828690680039139,0.5683937744618396,0.6505702666340509,0.703560726516634,0.7473168419765166,0.7871284858121331,0.8227701504403131,0.8569937928082192,0.8808555528375733
Bolivia,0.27085850975746323,0.5183126733525161,0.6319816611143418,0.6623606424122671,0.6905569763646072,0.7149757657776461,0.7382702634633969,0.7597898908054799,0.7788750164840272,0.7922608572991273
Bosnia & Herzegovina,0.23011540598187563,0.30314200728859025,0.35744742128302703,0.4045075115283779,0.4390275802527689,0.46401019107943664,0.47871419861507536,0.4923804704886077,0.5052507707053365,0.5176996353062642
Botswana,0.14722344912580382,0.20903368941096873,0.26163189266629094,0.3126438540298852,0.35738675314693297,0.39066316745132046,0.42383917156813816,0.4552986396212623,0.48537447919686194,0.5143207041623011
Brazil,0.08624623138841149,0.13317870925303482,0.15210776142579824,0.17096918112571594,0.1876616877927031,0.20309933527099952,0.21845448003509432,0.23200758524195456,0.24350775556116425,0.25419163448351384
British Virgin Islands,1,1,1,1,1,1,1,1,1,1
Brunei,0.414619073674724,0.6153207377128327,0.8090636969326338,0.932344137242911,0.9602626412179343,0.9858186616884997,0.993034857896939,1,1,1
Bulgaria,0.21597059120037088,0.28097280045811646,0.33958090436780936,0.376301803721222,0.40317848291638514,0.4300525387350903,0.448969331604903,0.464660870503767,0.48011386952899526,0.49496761441762727
Burkina Faso,0.39121507089283586,0.5377903723098827,0.5637452409433157,0.5857757555976874,0.6059558566868948,0.6257120666433961,0.6447364691342627,0.6603621296925453,0.6744784980939477,0.6863351396354407
Burundi,0.631740372187286,0.6850376178174276,0.7357169721146946,0.7813732268877477,0.8117228648337048,0.8393815272784605,0.8648345259465221,0.879700995422796,0.8928101601775043,0.9055473347271332
Cambodia,0.44648146408911105,0.6859406393458485,0.7255108147072868,0.7593474033721673,0.7817630686875571,0.8031129968013697,0.823836421256747,0.8413575267406119,0.8562472033620093,0.8710205455178458
Cameroon,0.15504838707995383,0.30561095923300013,0.35432943770130865,0.39758134703762754,0.4339797960462303,0.46158042561070894,0.48765731725023126,0.5064646464412377,0.522748711977959,0.5388579242425313
Canada,0.07847465552342656,0.13168496916972244,0.16246942959428964,0.19298094913043443,0.21749308125181321,0.24011813936833215,0.2602966595512288,0.27840619544125034,0.296323709885718,0.31237787381734167
Cape Verde,0.3746565756756389,0.562199546177154,0.6287783469434896,0.6866529885729038,0.7232930690109651,0.7535606070899629,0.7832792097503974,0.810717828172344,0.8379961139720369,0.8637797736320774
Caribbean Netherlands,0.2345105799969554,0.46133353630689605,0.6752169279951287,0.7890850966661592,0.8793575886740752,0.962855838027097,1,1,1,1
Cayman Islands,0.4639957028658093,0.70626244115137915,0.940788018578786,0.9708363613384309,1,1,1,1,1,1
Central African Republic,0.3023724344716493,0.4321941985487439,0.530478164164039,0.5785030088105596,0.6171042915375156,0.6480071282458977,0.674685943301563,0.6952879585049144,0.7157760825614045,0.7358964796469821
Chad,0.38622425919228826,0.4419406240207861,0.4817080359529699,0.5211757356373203,0.5446632328070993,0.5658820076913833,0.5860357387679639,0.6061141866732878,0.6242102724313311,0.640954670156018
Chile,0.36625217404011173,0.40926589505262634,0.4359656175523203,0.4582673262791374,0.47965266541046625,0.49880594838423137,0.5177237600333688,0.5363420461004397,0.554371805284446,0.5712995435263444
China,0.0329601242884156,0.0609652869320964,0.08680464541630378,0.11057962880569189,0.1306201949666255,0.14700067282864876,0.16235075918448177,0.176596306776513,0.19077557956134336,0.20453343992798584
Christmas Island,1,1,1,1,1,1,1,1,1,1
Cocos (Keeling) Islands,1,1,1,1,1,1,1,1,1,1
Colombia,0.1963016024905633,0.2575086897812674,0.3086658906037815,0.3395221662641832,0.3629153720561599,0.3827928646210222,0.39765751275682143,0.4112049770340125,0.42397374380255975,0.4365313058498618
Comoros,0.19005110472655157,0.25695253108235233,0.3009153085352521,0.33292568203198497,0.3641021077521548,0.39449797869365133,0.422104701126338,0.44771554244743333,0.46992957209325975,0.4905468968498131
Congo - Brazzaville,0.4999509382151953,0.7602684802122093,0.7907902075199986,0.8167715125836541,0.8315876671033039,0.8439323184480635,0.8541903935259633,0.8631950598188018,0.8715499412393688,0.8785437049694165
Congo - Kinshasa,0.4308736828359826,0.49070924581944136,0.5472972869257602,0.5808830287554594,0.61270811299867,0.6347045107331039,0.6559855773652145,0.6731065585895436,0.6901941740330582,0.703911226233378
Cook Islands,1,1,1,1,1,1,1,1,1,1
Costa Rica,0.17591449998792255,0.20903877074566235,0.23840432604099826,0.26334375495569673,0.28717310780340416,0.308020903456989,0.3267409657976847,0.3450551204752848,0.36321646903391874,0.3813048277281668
Croatia,0.22425641509159783,0.27489044725770906,0.31137614871123664,0.3369026895886792,0.359649309565111,0.3783419627133731,0.39598935749221803,0.41119849196218955,0.4253478365044235,0.4378517355242868
Cuba,0.19903524442945733,0.2501654316095516,0.28213526262371497,0.311487254545391,0.3365803368458001,0.3596232077782383,0.38053032305753304,0.3998516496525522,0.41858713586879237,0.4363060248380132
Curaçao,0.9273340999295226,0.9654512407730257,0.983434103638859,1,1,1,1,1,1,1
Cyprus,0.18828572931460733,0.3329388248908527,0.4005688436018245,0.4643514656927944,0.5042963847997776,0.5418686174169841,0.5756469938456683,0.6007273984234691,0.6233364894008732,0.6451575027991313
Czechia,0.1342539987461283,0.17796166718632964,0.21018856567144392,0.22962357702666544,0.24148168334867365,0.2529418357183887,0.26370283309811243,0.27413786530128337,0.2845477878194761,0.2947437021051476
Côte d’Ivoire,0.21927942082913693,0.26576760842663466,0.29464299838286634,0.309938954383065,0.32457388236136486,0.338125876109299,0.34773667890641025,0.35730037196572356,0.3658073915247986,0.3742014240323216
Denmark,0.22378482019173934,0.2791237044907109,0.314208541229431,0.34193627608356053,0.36037054373611427,0.374278930882699,0.3864616211889811,0.3984185121335149,0.4102659951398821,0.4219499481961172
Djibouti,0.8093382801277348,0.8739368353606234,0.9163096948213677,0.9415427384434133,0.9641198081911474,0.9840512385932639,0.9885971394024575,0.9911846470241724,0.9936042185546128,0.9959927864989717
Dominica,0.38364124646941705,0.4677501504838635,0.5295411399731444,0.589919896281891,0.6447654766865768,0.695328054822429,0.7400796406908366,0.7728619715701255,0.8055748483585683,0.8376857896930129
Dominican Republic,0.26749548756307023,0.41327350117727896,0.4984648360349644,0.5835020106432528,0.6099727468003548,0.6352940233201089,0.656636288958263,0.675349326639207,0.6930856516289357,0.7082420702227269
Ecuador,0.2343747617086019,0.4638645971507237,0.517536435360375,0.5561753460696759,0.588809123966463,0.6159232621021277,0.6425254502585743,0.6668878151270771,0.6899838705423763,0.7122515881950536
Egypt,0.21252518048317326,0.32896579613243704,0.42558060564122463,0.453018406031724,0.4702850388663219,0.48576035657289696,0.5005470574727798,0.514305965490405,0.527414926136512,0.5401715923002695
El Salvador,0.1781901297729862,0.2898856207655749,0.3736047295134199,0.4334523435665873,0.48776308528185913,0.5300057895954634,0.5680016613327181,0.592255628425186,0.6124016590290757,0.630903634233075
Equatorial Guinea,0.38709374349888936,0.7359738188390722,0.791519308158796,0.8165551551430635,0.8393518238900857,0.8587125508065292,0.8776415480528544,0.89194231375786,0.9049456535112149,0.9171369835741401
Eritrea,0.6913507900643993,0.7830519570475657,0.8395683179823782,0.8678877960212972,0.894000561485755,0.9157992038671412,0.935280798045343,0.9512929496759197,0.9650959368291747,0.9785311385533528
Estonia,0.3946724468301419,0.4862298756857517,0.5407284167887839,0.581022620164931,0.6205094971037415,0.6559627467929808,0.6733983935606201,0.6900557616163356,0.7050644208434458,0.71778331799146
Eswatini,0.40000361873054935,0.6758160237388724,0.713240935079974,0.7484294709415937,0.7810559455742926,0.8123652022870377,0.8368386769921111,0.8591011073315481,0.879908807990157,0.8963993631034233
Ethiopia,0.21619606496277283,0.24324857775474673,0.26934893171139235,0.2949956099876757,0.32058627892070446,0.3442334236427984,0.3638366937819099,0.3830478985182392,0.39819282493428426,0.41224556915686444
Falkland Islands,1,1,1,1,1,1,1,1,1,1
Faroe Islands,0.3308187764717676,0.45645472544547755,0.572191173153555,0.6349464925691085,0.673592140547856,0.707751685421418,0.7395303375855242,0.7685521666123656,0.7973233753540011,0.8252925991829778
Fiji,0.27663801394566,0.5091638615051695,0.666954195720125,0.794040033661938,0.8780415965376293,0.9310050492906948,0.974873767732628,1,1,1
Finland,0.11020608610360641,0.15315351481114237,0.1940193079435682,0.22908646222646856,0.2617538394425867,0.2935442367213562,0.317710445076936,0.3380428979177288,0.35813047213401683,0.3720957462040468
France,0.03878962848294125,0.05458318776611005,0.06406894387765254,0.07301954829126465,0.07923497322273508,0.0850176007482837,0.09079146748647805,0.09577668198002719,0.10051001023343399,0.1050128735507676
French Guiana,0.32466847419004313,0.46366139530958234,0.5917722520545633,0.7185221913935161,0.8188977623985906,0.8651742290772136,0.8962168606061884,0.9212830602707065,0.9420713373914694,0.9588454356518161
French Polynesia,0.14124766960981935,0.26596258126792155,0.3878053166018416,0.45629749500799666,0.52428810720268,0.5814666553104506,0.6304876548467384,0.6752406098288051,0.6997795001372209,0.7230928654572296
French Southern Territories,1,1,1,1,1,1,1,1,1,1
Gabon,0.44662053486357617,0.5331997485255436,0.6033502478585874,0.6536625586522996,0.6921644381124213,0.7296950476318169,0.7626575212452102,0.7872586275427873,0.8101373132878702,0.8320563421023877
Gambia,0.20311943661837203,0.2612074136204725,0.30090471786710254,0.3346416614691987,0.3637277673828419,0.3910634616809209,0.4168106425026226,0.4390785068570732,0.45962344046091386,0.47926807703244895
Georgia,0.43423131188170017,0.5054379352147991,0.5613775440541849,0.6152066067830412,0.64228208745878,0.6611313619456248,0.6783012193255024,0.6954694216996081,0.7087839431340017,0.7206784696161628
Germany,0.03851703815018609,0.05926000743731454,0.07342857502582151,0.08425848984743613,0.09156540407685344,0.09865091880511942,0.10562647009493592,0.11234313179290091,0.11905979349086591,0.12572690306894893
Ghana,0.2309305734407288,0.4091079505341562,0.4512472690478721,0.486561578234172,0.5124728719900989,0.5317517399907593,0.5501689734796448,0.5675007689275754,0.5838008537024646,0.59793895645297
Gibraltar,1,1,1,1,1,1,1,1,1,1
Greece,0.07536116093543506,0.1114251068062643,0.13049492624140116,0.14907152742746282,0.16574584506750542,0.18163198950464252,0.1971973037553701,0.20861883569397544,0.21989340085104547,0.23027958302289675
Greenland,0.34702875099666997,0.4696074292950612,0.5730969466722949,0.6487031565123587,0.7191735847286712,0.7785985647952722,0.8251489142160311,0.8581445523193096,0.8897096759063834,0.9203836593030346
Grenada,0.38959015116097867,0.5650615552438835,0.6936782504804945,0.8108669679497169,0.8794867799075373,0.9480546465118695,1,1,1,1
Guadeloupe,0.14773323321388937,0.2328632872673465,0.31208831860068353,0.38108791554630433,0.44419353235753684,0.5068381212144636,0.5625810939889685,0.6172998669368419,0.6592092404357405,0.700318026469078
Guam,0.24395711765504138,0.35544578640249697,0.4622988193784774,0.5691518523544579,0.6516108020084136,0.699785588275207,0.7404966752612294,0.7775437644185099,0.814574569140996,0.8497706608766454
Guatemala,0.11626121304109091,0.18852258546929396,0.24294942812862352,0.2677276971682262,0.28884368506275165,0.3075214240700948,0.325787023528646,0.3439486240650468,0.3609950990800068,0.3775375883070623
Guernsey,0.6477567376443781,1,1,1,1,1,1,1,1,1
Guinea,0.3059429972462752,0.6028195019624474,0.6387424662059092,0.6738724871686134,0.7046981175450362,0.7336197638653621,0.7591665623528997,0.7826499314067572,0.8010565913687854,0.8190398088305451
Guinea-Bissau,0.6191278782425771,0.6886450135807006,0.7358177074312974,0.7550404886517722,0.77290590383822,0.7880692594610806,0.8028397674454625,0.8172202439034693,0.8315922720251647,0.8455292108268246
Guyana,0.6355658560858466,0.756422807321189,0.8511801739431439,0.8848437973259486,0.9150161178659513,0.930860845484834,0.946497338929514,0.9596593613430834,0.9710175890268703,0.9820540002596166
Haiti,0.2661968837030614,0.3615208860538447,0.44407425405102646,0.5100912933490339,0.5711142117610738,0.6205114893884902,0.6502554514931053,0.6793200924273476,0.7082499901906971,0.7353708800389095
Honduras,0.22799581334552388,0.44270360769354034,0.5022061396762685,0.5394797979987449,0.5664931516686862,0.5868240431441926,0.6025759822587033,0.6154416915113061,0.6277559328356009,0.6397604088901561
Hong Kong SAR China,0.36925254199678265,0.4827696154949844,0.5299291552123564,0.5549629451605727,0.5793707671380419,0.6006186830836543,0.6215780130081073,0.6419293653798704,0.6582735369625214,0.6739925291954911
Hungary,0.1684097454809262,0.1879879571972674,0.2035387461459404,0.21848546037119884,0.2325447796384741,0.24599489752735626,0.25856971162565745,0.2710769119158455,0.28304455595187716,0.2944285351550692
Iceland,0.36068218972833127,0.47581308025707986,0.5667161051006512,0.6265396432546868,0.68483149986503,0.7331477117284344,0.7697655162373409,0.8044057833868664,0.8317030782249479,0.8541808840077282
India,0.04093192239315595,0.07617532412522172,0.10340667582351273,0.12536923218964607,0.1458731684582451,0.16096995113016202,0.1759064644853837,0.19071350461416314,0.20079006661643573,0.20989521176364337
Indonesia,0.10759392180058573,0.14380637309329328,0.1761211323084372,0.20691422761799075,0.23759509423015232,0.2635029403591152,0.2875904591899895,0.3086156766557683,0.3294478325410762,0.347386748229935
Iran,0.17507678950401123,0.23154480199690033,0.2694115439419476,0.30485308882153006,0.3397210880196332,0.3703133401404661,0.3923407837408488,0.41292775490445316,0.4322110195811002,0.4509761008845169
Iraq,0.27442144554919107,0.3529752308404982,0.42962320178559527,0.4936269840554523,0.5549572868876558,0.605405957964917,0.6517538234273694,0.6909623198743229,0.7251889414090058,0.7585844645136677
Ireland,0.2582997413791581,0.3286111634507431,0.37663346946682436,0.40039238328451243,0.4214432571545755,0.44170790146830957,0.45520370710893276,0.4659839056262204,0.4763146139062997,0.48615295128681085
Isle of Man,0.5480924009616389,0.7120936552733355,0.8244381728859621,0.8982335110274904,0.9630396153444131,1,1,1,1,1
Israel,0.11027273722737482,0.15939414673944804,0.20478321330762042,0.23715878060003212,0.26649543641303824,0.2952640480579437,0.3211589644257517,0.3468988771312294,0.3712324096090923,0.3935050515194274
Italy,0.04221176125708859,0.06717768086128562,0.0837254405257956,0.09914894032213602,0.11094947305540778,0.12150920778680067,0.128696690812135,0.13538006722440898,0.14114127785792935,0.14681316443301304
Jamaica,0.39653961357580453,0.6434869097947441,0.7048129007103205,0.7483113129871903,0.7833545551309317,0.8032787994453435,0.8222050342812027,0.833210203209108,0.841947015000167,0.849792384426485
Japan,0.07464166739652545,0.10832138922658971,0.13297806894213443,0.15259766660911958,0.17027035443308935,0.1846276628824974,0.1983412421611959,0.21197013931829584,0.22507557060108208,0.2369376394875616
Jersey,0.9017422949341406,1,1,1,1,1,1,1,1,1
Jordan,0.2790411979645206,0.45240403657774036,0.5768642358346115,0.6355300375807391,0.6751627029700004,0.7092141376015383,0.7366745627846358,0.7602675596402589,0.7810553969794998,0.7996456479457007
Kazakhstan,0.17084315510380932,0.27454100307965323,0.317813855795353,0.3608291921885794,0.39177893831032307,0.42243893536184757,0.4523042612383839,0.48082116943174097,0.5092518355815315,0.5368239699649553
Kenya,0.2506683332765154,0.35713527507898746,0.42601992155927365,0.4585529043922269,0.4864936648720929,0.5136132821340693,0.5363000144002206,0.5547638221309384,0.5690960321406537,0.580408927498253
Kiribati,0.46474976077106656,0.6089673380448943,0.6801019172901991,0.725515062775978,0.7574045678314906,0.7839099807463943,0.8083401547205922,0.8315251853303665,0.8532114322607423,0.8743558112454892
Kuwait,0.37524894989211927,0.47192186667530106,0.5588440129868983,0.6407703832783382,0.6917083422866007,0.7319112110606457,0.7672713678924549,0.8014959070076856,0.8321487547354199,0.8562534034680788
Kyrgyzstan,0.36393368642988333,0.49420738882432436,0.5440416372486937,0.5781507154531904,0.6070401758527573,0.6270201352377579,0.6465423469193822,0.6638797433701391,0.6805309226365944,0.6971145719856788
Laos,0.23990034790434278,0.3932562895325058,0.500971278685646,0.6046231158230017,0.6623974304099857,0.7194669125044357,0.7652042002163275,0.795690034668491,0.8261758691206544,0.8529631621370813
Latvia,0.43764553618314617,0.5033973913550844,0.5535711654623005,0.5899885840106605,0.6218661282233078,0.6469989857037866,0.6695952186041139,0.6855540291016377,0.7014450626877494,0.7172164552911078
Lebanon,0.44828917353921743,0.7411449961981634,0.7948147628238872,0.8330797215885828,0.8647119377668597,0.8927870386617536,0.9158163420483125,0.9383501199040767,0.9566328595660057,0.9683308182722115
Lesotho,0.40202019750509294,0.47121067694161006,0.5232778648798755,0.5738856115405375,0.6230182720706968,0.6683872279890888,0.7062812966901079,0.7367574701378871,0.7653350289373905,0.784069740284267
